Library Name	Title	RBID	Issue Date	Remaining Circs	Active Issues
8080 Test Library	Ultimate Aircraft	RBZ0000827	03/01/2012	247500	1
8080 Test Library	The Ultimate Alphabets Cross Stitch Collection	RBZ0008375	09/01/2014	49500	1
8080 Test Library	The Ultimate Apple Watch Handbook	RBZ0008390	10/01/2015	49500	1
8080 Test Library	The Ultimate Blackberry Guide	RBZ0002050	02/01/2010	247500	1
8080 Test Library	Ultimate BlackBerry Guide 4	RBZ0003927	10/01/2011	247500	1
8080 Test Library	The Ultimate Braai	RBZ0006851	01/01/2016	247500	1
8080 Test Library	Ultimate Canon SLR Handbook Vol. 1	RBZ0007594	07/01/2015	49500	1
8080 Test Library	Ultimate Canon SLR Handbook Vol. 2	RBZ0008011	05/01/2015	49500	1
8080 Test Library	Ultimate Canon SLR Handbook Vol. 3	RBZ0008012	10/01/2015	49500	1
8080 Test Library	The Ultimate Christmas Cross Stitch Collection	RBZ0007704	11/01/2014	49500	1
8080 Test Library	The Ultimate Christmas Cross Stitch Collection	RBZ0008381	10/01/2014	49500	1
8080 Test Library	Ultimate Cross Stitch Cards	RBZ0009317	03/01/2018	247500	1
8080 Test Library	Ultimate Cross Stitch Christmas 2016	RBZ0008999	10/22/2019	247500	1
8080 Test Library	Ultimate Cross Stitch Fantasy	RBZ0008748	05/01/2016	247500	1
8080 Test Library	Ultimate Cross Stitch Flowers	RBZ0009231	02/01/2017	247500	1
8080 Test Library	Ultimate Cross Stitch Gardens	RBZ0009850	06/01/2017	247500	1
8080 Test Library	Ultimate Cross Stitch Home	RBZ0008749	05/01/2016	247500	1
8080 Test Library	Ultimate Cross Stitch Nature	RBZ0008833	06/01/2016	247500	1
8080 Test Library	Ultimate Drumming Tips, Tricks, and Projects	RBZ0008505	12/01/2015	247500	1
8080 Test Library	The Ultimate El Capitan Handbook	RBZ0008636	03/01/2016	247500	1
8080 Test Library	Ultimate Euro 2012 Guide	RBZ0001022	03/23/2012	247500	1
8080 Test Library	The Ultimate Flowers Cross Stitch Collection	RBZ0008373	08/01/2014	49500	1
8080 Test Library	The Ultimate Forest Friends Cross Stitch Collection	RBZ0006626	09/01/2013	247500	1
8080 Test Library	Ultimate Gadget Guide 2011	RBZ0003822	09/01/2011	247500	1
8080 Test Library	Ultimate Golf Equipment Guide	RBZ0008343	04/01/2014	247500	1
8080 Test Library	The Ultimate Guide to 3D Printing	RBZ0007422	03/01/2014	247500	1
8080 Test Library	The Ultimate Guide to Ableton	RBZ0003474	06/01/2011	49500	1
8080 Test Library	Ultimate Guide to Ableton Live	RBZ0008385	09/01/2015	49500	1
8080 Test Library	Ultimate Guide to Amazon Kindle	RBZ0006914	01/01/2014	247500	1
8080 Test Library	Ultimate Guide to Amazon Kindle	RBZ0001023	02/01/2013	247500	1
8080 Test Library	Ultimate Guide to Android Tablets	RBZ0001024	10/01/2011	247500	1
8080 Test Library	The Ultimate Guide to Android Tablets	RBZ0006911	01/01/2014	247500	1
8080 Test Library	The Ultimate Guide to Bicycle Maintenance	RBZ0002305	08/01/2010	247500	1
8080 Test Library	Ultimate Guide to Bicycle maintenance & upgrades	RBZ0004761	05/01/2012	247500	1
8080 Test Library	Ultimate Guide to Birdwatching	RBZ0009914	10/01/2017	247500	1
8080 Test Library	The Ultimate Guide to BlackBerry PlayBook	RBZ0003845	10/15/2011	247500	1
8080 Test Library	The Ultimate Guide to Chromebooks	RBZ0006630	09/01/2013	247500	1
8080 Test Library	Ultimate Guide to Cloud Computing	RBZ0003824	09/01/2011	247500	1
8080 Test Library	Ultimate Guide to Conquering Migraines	RBZ0009913	10/01/2017	247500	1
8080 Test Library	The Ultimate Guide to Cycle Training	RBZ0004636	04/01/2012	247500	1
8080 Test Library	The Ultimate Guide to Digital Photography 4	RBZ0002325	07/01/2010	247500	1
8080 Test Library	The Ultimate Guide to Fantasy	RBZ0007961	03/01/2016	49500	1
8080 Test Library	The Ultimate Guide To Fat Loss	RBZ0006259	06/01/2013	247500	1
8080 Test Library	The Ultimate Guide to Google Vol 3	RBZ0005815	02/01/2013	49500	1
8080 Test Library	Ultimate guide to Google's Hidden Tools	RBZ0003926	09/01/2013	247500	1
8080 Test Library	The Ultimate Guide to Graphic Design 2	RBZ0002168	01/01/2010	247500	1
8080 Test Library	The Ultimate Guide to Indie Games	RBZ0007295	04/01/2014	49500	1
8080 Test Library	Ultimate Guide to Internet Security	RBZ0005535	11/01/2012	247500	1
8080 Test Library	The Ultimate Guide to iPad	RBZ0007287	03/01/2014	49500	1
8080 Test Library	The Ultimate Guide to iPhone 5	RBZ0005500	01/01/2013	Unlimited	1
8080 Test Library	The Ultimate Guide to iPhone Photography	RBZ0005837	02/01/2013	247500	1
8080 Test Library	The Ultimate Guide To Logic Pro X	RBZ0008021	05/01/2015	49500	1
8080 Test Library	The Ultimate Guide to Marathon Running	RBZ0002049	02/12/2010	247500	1
8080 Test Library	The Ultimate Guide to Marathon Running 2nd edition	RBZ0002568	11/01/2010	247500	1
8080 Test Library	The Ultimate Guide to Marathon Running 3	RBZ0004179	02/01/2013	247500	1
8080 Test Library	The Ultimate Guide to Marathon Running 5	RBZ0006912	01/01/2014	247500	1
8080 Test Library	The Ultimate Guide to Minecraft!	RBZ0007286	01/01/2018	49500	1
8080 Test Library	The Ultimate Guide to Minecraft! Volume 4	RBZ0007839	03/01/2015	49500	1
8080 Test Library	The Ultimate Guide to Mixing	RBZ0003473	06/01/2011	49500	1
8080 Test Library	The Ultimate Guide to Office 2010	RBZ0002335	07/01/2010	247500	1
8080 Test Library	Ultimate Guide to Photography	RBZ0008489	01/01/2016	247500	1
8080 Test Library	Ultimate Guide to Pregnancy Fitness	RBZ0005821	02/01/2013	247500	1
8080 Test Library	The Ultimate Guide to PS4	RBZ0006877	12/01/2014	247500	1
8080 Test Library	Ultimate Guide to Raspberry Pi 2	RBZ0007446	05/01/2014	247500	1
8080 Test Library	Ultimate Guide to Samsung Galaxy	RBZ0005767	05/01/2013	247500	1
8080 Test Library	Ultimate Guide to Samsung Galaxy 3	RBZ0006915	12/01/2014	247500	1
8080 Test Library	The Ultimate Guide To Sci-Fi Movies	RBZ0007802	12/01/2014	49500	1
8080 Test Library	The Ultimate Guide to Space Exploration	RBZ0009236	02/01/2017	247500	1
8080 Test Library	Ultimate Guide to the Best Tech Gear	RBZ0010240	11/19/2018	49500	1
8080 Test Library	The Ultimate Guide To The Samsung Galaxy S4	RBZ0008493	06/01/2013	247500	1
8080 Test Library	The Ultimate Guide to the Smart Home	RBZ0010217	10/03/2018	49500	1
8080 Test Library	The Ultimate Guide to the Solar System from BBC Sky at Night Magazine	RBZ0008332	09/01/2014	247500	1
8080 Test Library	The Ultimate Guide to Web Design: Vol III	RBZ0007672	10/01/2014	49500	1
8080 Test Library	Ultimate Guide to Windows	RBZ0005836	08/01/2015	247500	1
8080 Test Library	The Ultimate Guide to Windows 7	RBZ0003140	04/01/2011	247500	1
8080 Test Library	The Ultimate Guide to Windows 7 SP1	RBZ0003423	05/31/2011	247500	1
8080 Test Library	Ultimate Guide to Windows Phone	RBZ0005533	11/01/2012	247500	1
8080 Test Library	The Ultimate Guide to WordPress	RBZ0008108	08/01/2015	49500	1
8080 Test Library	The Ultimate Guide to Xbox One	RBZ0007364	05/01/2014	247500	1
8080 Test Library	Ultimate Guide Wildlife photography	RBZ0005765	02/01/2013	247500	1
8080 Test Library	The Ultimate iPad Air 2 Handbook	RBZ0008172	09/01/2015	49500	1
8080 Test Library	The Ultimate iPad Handbook	RBZ0008394	12/01/2015	49500	1
8080 Test Library	The Ultimate iPhone 6 Handbook	RBZ0008165	07/01/2015	49500	1
8080 Test Library	The Ultimate iPod Guide 5	RBZ0002009	01/01/2010	247500	1
8080 Test Library	The Ultimate Linux Handbook	RBZ0008699	06/01/2016	49500	1
8080 Test Library	The Ultimate Movie Quiz Book	RBZ0008392	11/01/2015	49500	1
8080 Test Library	The Ultimate Music Guide: Neil Young	RBZ0006927	01/01/2014	247500	1
8080 Test Library	The Ultimate Music Guide: The Beatles	RBZ0005858	02/01/2013	247500	1
8080 Test Library	The Ultimate Music Guide: The Kinks	RBZ0005859	02/01/2013	247500	1
8080 Test Library	The Ultimate Network Handbook	RBZ0008504	12/01/2015	247500	1
8080 Test Library	Ultimate Nikon SLR Handbook	RBZ0007595	11/01/2015	49500	1
8080 Test Library	The Ultimate OS X Yosemite Handbook	RBZ0007962	05/01/2015	49500	1
8080 Test Library	Ultimate PC and Web Workshops	RBZ0001374	01/01/2009	247500	1
8080 Test Library	Ultimate PC and Web Workshops (2007)	RBZ0001256	11/02/2007	247500	1
8080 Test Library	The Ultimate PC Building Handbook	RBZ0007840	01/01/2016	49500	1
8080 Test Library	Ultimate Production Tips 2015	RBZ0007823	02/01/2015	49500	1
8080 Test Library	The Ultimate PS4 Handbook	RBZ0007365	05/01/2014	247500	1
8080 Test Library	The Ultimate Quilt Block Collection	RBZ0008923	08/01/2016	247500	1
8080 Test Library	The Ultimate Road Bike Maintenance	RBZ0007445	05/01/2014	247500	1
8080 Test Library	The Ultimate World Cup Guide 2010	RBZ0002166	01/01/2010	247500	1
8080 Test Library	The Unauthorised Guide for iPad	RBZ0005798	02/01/2013	49500	1
8080 Test Library	UNCUT	RBZ0007155	04/01/2020	247499	14
8080 Test Library	UNCUT John Lennon: The Ultimate Music Guide	RBZ0007130	09/01/2010	247500	1
8080 Test Library	Uncut Ultimate Music Guide: Bowie	RBZ0007131	09/01/2011	247500	1
8080 Test Library	Uncut Ultimate Music Guide: Pink Floyd	RBZ0007122	06/01/2011	247500	1
8080 Test Library	Uncut Ultimate Music Guide: Rolling Stones	RBZ0007132	11/01/2010	247500	1
8080 Test Library	Uncut Ultimate Music Guide: Springsteen	RBZ0007135	05/01/2010	247500	1
8080 Test Library	Uncut Ultimate Music Guide: The Clash	RBZ0007124	11/22/2011	247500	1
8080 Test Library	Uncut Ultimate Music Guide: The Smiths	RBZ0006075	04/01/2013	247500	1
8080 Test Library	Uncut Ultimate Music Guide: The Who	RBZ0003162	03/01/2011	Unlimited	1
8080 Test Library	Unique Cars Australia	RBZ0008141	02/01/2020	247499	14
8080 Test Library	Unique Honeymoons	RBZ0004320	01/15/2012	247500	1
8080 Test Library	Universal’s Summer Cricket Guide	RBZ0005390	09/26/2018	247500	1
8080 Test Library	The Universe According to Patrick Moore	RBZ0008746	05/01/2016	247500	1
8080 Test Library	The Universe the Story so Far	RBZ0008673	05/01/2016	247500	1
8080 Test Library	Upstyled Home	RBZ0008645	03/01/2016	247500	1
8080 Test Library	Urbis	RBZ0004661	12/01/2019	247500	6
8080 Test Library	Us Weekly	RBZ0000831	03/16/2020	49497	62
8080 Test Library	Valeurs Actuelles	RBZ0009795	03/05/2020	247499	51
8080 Test Library	Vanidades - Mexico	RBZ0000836	02/29/2020	247499	30
8080 Test Library	Vanidades Novias	RBZ0000837	10/01/2019	247500	1
8080 Test Library	Vanity Fair	RBZ0005579	03/01/2020	49500	14
8080 Test Library	Vanity Fair España	RBZ0004664	03/01/2020	247499	14
8080 Test Library	Vanity Fair France	RBZ0006317	03/01/2020	247499	13
8080 Test Library	Vanity Fair Italia	RBZ0005823	03/11/2020	19800	60
8080 Test Library	Vanity Fair UK	RBZ0006237	03/01/2020	49499	14
8080 Test Library	Vantage	RBZ0005882	02/27/2020	247499	5
8080 Test Library	The Vegan Life	RBZ0009153	08/07/2018	247500	1
8080 Test Library	Vegetarian Times - Healing Foods Cookbook	RBZ0000840	01/01/2014	247500	1
8080 Test Library	VegNews Magazine	RBZ0000841	11/27/2019	247500	5
8080 Test Library	Velo	RBZ0003570	03/03/2020	49499	12
8080 Test Library	Veranda	RBZ0000842	03/01/2020	247499	7
8080 Test Library	Verena	RBZ0009309	01/01/2020	247499	6
8080 Test Library	Verena Подиум	RBZ0010080	02/01/2020	247500	5
8080 Test Library	Vette Magazine	RBZ0003594	03/01/2020	247500	12
8080 Test Library	Vi Unge	RBZ0010121	02/01/2020	9900	10
8080 Test Library	Viajes NG	RBZ0004389	03/01/2020	247499	14
8080 Test Library	Victoria	RBZ0007833	01/22/2020	247499	13
8080 Test Library	Victoria: Fabulous at 40	RBZ0007325	04/01/2014	247500	1
8080 Test Library	Video Focus: Final Cut Pro	RBZ0002803	01/01/2011	247500	1
8080 Test Library	Videogames Hardware Handbook Vol. 1	RBZ0004631	01/01/2017	99000	1
8080 Test Library	Videogames Hardware Handbook Vol. 2	RBZ0004632	07/01/2016	99000	1
8080 Test Library	Vietnam	RBZ0005973	04/01/2020	49500	7
8080 Test Library	View	RBZ0009072	03/01/2020	247499	15
8080 Test Library	The Vintage Knitting Book	RBZ0008311	09/01/2015	99000	1
8080 Test Library	Vintage Rock	RBZ0004657	03/01/2020	247499	7
8080 Test Library	The Vintage Wedding Book	RBZ0008641	03/01/2016	247500	1
8080 Test Library	Virtual Reality - The Complete Guide	RBZ0008750	05/01/2016	247500	1
8080 Test Library	Visi	RBZ0002596	02/01/2020	247499	7
8080 Test Library	Vision Man 質男幫	RBZ0006360	10/16/2019	247500	3
8080 Test Library	Vital	RBZ0006051	03/01/2020	247499	7
8080 Test Library	Vital Food	RBZ0008549	03/01/2020	247499	5
8080 Test Library	Vivir en el Campo	RBZ0008513	02/21/2020	247499	8
8080 Test Library	Viz	RBZ0002873	03/01/2020	247499	12
8080 Test Library	VIZ - THE CLEVELAND STEAMER	RBZ0004143	12/01/2011	247500	1
8080 Test Library	Viz Das Krapital - Roger's Profanisaurus	RBZ0003102	03/01/2011	247500	1
8080 Test Library	Viz Fat Slags Bumper Special	RBZ0006457	08/01/2013	247500	1
8080 Test Library	Viz: The Big Hairy Almanackers	RBZ0003508	06/15/2011	247500	1
8080 Test Library	Viz: Top of the Tips	RBZ0004189	12/01/2011	247500	1
8080 Test Library	Vogue	RBZ0006586	03/01/2020	49499	14
8080 Test Library	Vogue Australia	RBZ0000848	03/01/2020	247499	14
8080 Test Library	Vogue Australia Brides	RBZ0007440	07/01/2015	247500	1
8080 Test Library	Vogue Belleza	RBZ0010155	09/25/2019	247500	2
8080 Test Library	Vogue Collections	RBZ0001705	04/01/2018	247500	1
8080 Test Library	Vogue Entertaining and Travel	RBZ0006837	11/01/2014	247500	1
8080 Test Library	Vogue España	RBZ0004629	03/01/2020	247499	14
8080 Test Library	Vogue Hombre	RBZ0010156	10/18/2019	247500	1
8080 Test Library	Vogue Hommes	RBZ0001706	11/01/2019	247500	2
8080 Test Library	Vogue hommes English Version	RBZ0002836	11/01/2019	247500	2
8080 Test Library	VOGUE India	RBZ0002616	03/01/2020	247499	15
8080 Test Library	Vogue Italia	RBZ0003052	03/01/2020	19799	15
8080 Test Library	VOGUE JAPAN	RBZ0002632	02/28/2020	247499	14
8080 Test Library	Vogue Latin America	RBZ0005158	03/01/2020	247499	14
8080 Test Library	Vogue Living	RBZ0000849	03/01/2020	247499	7
8080 Test Library	Vogue Living Before + After	RBZ0000850	04/01/2012	247500	1
8080 Test Library	Vogue Magazin (D)	RBZ0004535	04/01/2020	9900	15
8080 Test Library	Vogue Mexico	RBZ0005152	03/01/2020	247500	14
8080 Test Library	Vogue Paris	RBZ0001803	03/01/2020	247499	14
8080 Test Library	Vogue Russia	RBZ0002261	03/01/2020	247500	14
8080 Test Library	VOGUE TAIWAN	RBZ0004434	03/06/2020	247500	15
8080 Test Library	VOGUE Wedding	RBZ0007010	11/25/2019	247500	2
8080 Test Library	VOGUE 服饰与美容	RBZ0005121	02/25/2020	247499	14
8080 Test Library	Vogue服饰与美容 Collections	RBZ0006263	11/07/2019	247500	6
8080 Test Library	Voie Libre international	RBZ0002429	01/01/2020	247500	4
8080 Test Library	Voile Magazine	RBZ0001788	03/01/2020	247499	18
8080 Test Library	Volkswagen Camper and Commercial	RBZ0001520	03/01/2020	247499	14
8080 Test Library	VolksWorld	RBZ0007647	03/01/2020	247499	15
8080 Test Library	Voyage de Luxe	RBZ0007337	08/01/2019	247500	3
8080 Test Library	Vrouekeur	RBZ0005964	03/06/2020	247499	57
8080 Test Library	VW Bus T4&5+	RBZ0004164	01/01/2020	247500	14
8080 Test Library	VW Camper & Bus	RBZ0006519	04/01/2020	247499	15
8080 Test Library	VWt	RBZ0009136	03/02/2020	247499	15
8080 Test Library	W Magazine	RBZ0005638	02/01/2020	49499	10
8080 Test Library	Wallpaper	RBZ0006999	03/01/2020	247500	14
8080 Test Library	Wanderlust	RBZ0002477	03/01/2020	247499	12
8080 Test Library	Watch!	RBZ0002612	02/01/2020	49500	7
8080 Test Library	Watercolor Artist	RBZ0005318	04/01/2020	49499	7
8080 Test Library	WEALTH INVEST WEEKLY 先探投資週刊	RBZ0001066	03/05/2020	247499	60
8080 Test Library	Wealth Magazine 財訊雙週刊	RBZ0001114	03/05/2020	247499	31
8080 Test Library	The Weather 2011	RBZ0003854	09/01/2011	99000	1
8080 Test Library	The Web Design Annual	RBZ0008258	11/01/2015	99000	1
8080 Test Library	The Web Design Book	RBZ0004887	04/01/2016	99000	1
8080 Test Library	Web Design For Beginners	RBZ0005302	10/01/2016	99000	1
8080 Test Library	Web Design Tips, Tricks & Fixes	RBZ0005303	01/01/2015	99000	1
8080 Test Library	Web Designer	RBZ0007077	11/01/2019	99000	11
8080 Test Library	Webuser	RBZ0001026	02/26/2020	247499	31
8080 Test Library	Wedding Guide	RBZ0006291	08/01/2017	247500	1
8080 Test Library	Wedding Ideas	RBZ0006128	05/01/2015	247500	1
8080 Test Library	The Week	RBZ0002827	03/07/2020	247500	60
8080 Test Library	The Week Junior	RBZ0009323	03/07/2020	247499	60
8080 Test Library	The Week Junior Annual	RBZ0008972	01/01/2019	247500	1
8080 Test Library	The Week Magazine	RBZ0005102	03/13/2020	49499	57
8080 Test Library	Weekend Quilting	RBZ0008751	05/01/2016	247500	1
8080 Test Library	Weg Botswana 2016-kaartgids	RBZ0009007	11/01/2017	247500	1
8080 Test Library	Weg Klassiek	RBZ0008068	06/01/2015	247500	1
8080 Test Library	Weg Kruger	RBZ0000970	10/01/2012	247500	1
8080 Test Library	Weg Kuierkos	RBZ0000971	09/01/2014	247500	1
8080 Test Library	Weg Namibië	RBZ0000972	05/24/2018	247500	1
8080 Test Library	Weg neem beter foto’s	RBZ0008296	11/01/2015	247500	1
8080 Test Library	Weg!	RBZ0000973	03/01/2020	247499	15
8080 Test Library	Weg! Drakensberg	RBZ0007516	06/01/2014	247500	1
8080 Test Library	Weg! Kampkos	RBZ0007488	11/01/2016	247500	1
8080 Test Library	Weg! Kgalagadi	RBZ0005925	06/15/2013	247500	1
8080 Test Library	Weg! Mosambiek	RBZ0004909	06/15/2012	247500	1
8080 Test Library	Weg! Photography	RBZ0005926	01/01/2016	247500	1
8080 Test Library	Weg! Platteland	RBZ0006486	09/01/2020	247499	5
8080 Test Library	WegRy - Roetes wat Roep	RBZ0005928	09/01/2013	247500	1
8080 Test Library	WegRy 4x4 Roetegids	RBZ0003553	09/01/2012	247500	1
8080 Test Library	Wegry Vat die Pad	RBZ0008247	11/01/2015	247500	1
8080 Test Library	WegSleep	RBZ0000975	03/01/2020	247499	14
8080 Test Library	WegSleep Caravanning Guide	RBZ0006711	11/01/2013	247500	1
8080 Test Library	WegSleep DIY Guide	RBZ0008418	07/01/2014	247500	1
8080 Test Library	Wegsleep Hengelgids	RBZ0008230	09/01/2015	247500	1
8080 Test Library	Wegsleep Kampgids	RBZ0004967	08/01/2016	247500	1
8080 Test Library	WegSleep Oordgids	RBZ0003555	01/01/2018	247500	1
8080 Test Library	WegSleep Selfdoengids	RBZ0008419	08/15/2014	247500	1
8080 Test Library	Weight Self-Management	RBZ0009162	01/01/2017	247500	1
8080 Test Library	WellBeing	RBZ0000856	02/05/2020	247499	7
8080 Test Library	WellBeing Abundance	RBZ0005884	03/01/2013	247500	1
8080 Test Library	WellBeing Anti-Ageing	RBZ0000857	10/01/2011	247500	1
8080 Test Library	WellBeing Astrology	RBZ0000858	07/04/2018	247500	1
8080 Test Library	WellBeing Fitness	RBZ0000859	11/30/2011	247500	1
8080 Test Library	Wellbeing Food	RBZ0000860	05/01/2012	247500	1
8080 Test Library	Wellbeing Happiness	RBZ0000861	06/01/2012	247500	1
8080 Test Library	Wellbeing Moon Calendar	RBZ0004216	01/01/2012	247500	1
8080 Test Library	WellBeing Mysteries	RBZ0005222	09/01/2012	247500	1
8080 Test Library	Wellbeing Organic Garden	RBZ0000862	06/01/2012	247500	1
8080 Test Library	Wellbeing Organic Garden Project Book	RBZ0006392	07/01/2013	247500	1
8080 Test Library	Wellbeing Parenting	RBZ0000863	07/01/2012	247500	1
8080 Test Library	Wellbeing Personal Development	RBZ0004215	01/01/2012	247500	1
8080 Test Library	Wellbeing Running	RBZ0006391	07/01/2013	247500	1
8080 Test Library	WellBeing Special Reports: The Collection	RBZ0008514	12/01/2015	247500	1
8080 Test Library	Wellbeing Spiritual Masters	RBZ0004336	01/01/2012	247500	1
8080 Test Library	WellBeing Yoga	RBZ0000864	10/01/2011	247500	1
8080 Test Library	WellBeing Yoga Immersion	RBZ0008194	08/01/2015	247500	1
8080 Test Library	Western Art Collector	RBZ0009327	03/01/2020	49499	14
8080 Test Library	WF Lose 10 Years in 10 Weeks	RBZ0008487	12/01/2015	247500	1
8080 Test Library	What Camera & Lens	RBZ0006547	09/01/2013	247500	1
8080 Test Library	What Camera?	RBZ0005033	07/01/2012	247500	1
8080 Test Library	What Car?	RBZ0007087	03/01/2020	98999	15
8080 Test Library	What Hi-Fi? Sound and Vision	RBZ0007075	04/01/2020	98999	16
8080 Test Library	What Hifi France	RBZ0004043	03/01/2020	247500	14
8080 Test Library	What's on TV	RBZ0001044	03/07/2020	247499	60
8080 Test Library	Wheels	RBZ0005118	03/01/2020	247499	15
