Library Name	Title	RBID	Issue Date	Remaining Circs	Active Issues
8080 Test Library	The Story of the Ancient World	RBZ0008701	06/01/2016	2500	1
8080 Test Library	The Story of the Beatles	RBZ0007571	07/01/2014	1000	1
8080 Test Library	The Story Of The Holyland	RBZ0008745	06/01/2016	2500	1
8080 Test Library	The Story of the Normans from BBC History Magazine	RBZ0009000	09/01/2016	2500	1
8080 Test Library	The Story of The Tudors - from the makers of BBC History Magazine	RBZ0008338	09/01/2014	2500	1
8080 Test Library	The Story of the Victorians	RBZ0009235	01/01/2017	2500	1
8080 Test Library	The Story Of Vikings and Anglo-Saxons	RBZ0008644	03/01/2016	2500	1
8080 Test Library	Storytime	RBZ0008111	11/30/2018	500	13
8080 Test Library	strategy+business	RBZ0005700	11/19/2018	500	5
8080 Test Library	Street Machine	RBZ0007762	11/30/2018	2500	13
8080 Test Library	Street Photography	RBZ0009818	07/01/2017	2500	1
8080 Test Library	Street Rodder	RBZ0000785	01/31/2019	2500	14
8080 Test Library	Street Trucks	RBZ0008128	12/31/2018	Unlimited	13
8080 Test Library	Stress Relieving Cats, Celebration Edition	RBZ0008778	07/01/2016	2500	1
8080 Test Library	Studio Ciné Live	RBZ0002141	12/01/2017	2500	23
8080 Test Library	Studio Classroom 空中英語教室	RBZ0001172	11/19/2018	2500	13
8080 Test Library	Studio Training: Illustrator	RBZ0008391	10/01/2015	500	1
8080 Test Library	Stuff France	RBZ0004042	10/01/2017	2500	22
8080 Test Library	Stuff Germany	RBZ0006152	05/01/2016	2500	1
8080 Test Library	Stuff Guide to Android	RBZ0005531	12/01/2012	1000	1
8080 Test Library	Stuff Guide to Apps	RBZ0005529	11/01/2012	1000	1
8080 Test Library	Stuff Magazine South Africa	RBZ0004194	11/30/2018	2500	11
8080 Test Library	Stuff UK	RBZ0007092	12/31/2018	1000	13
8080 Test Library	Stuff's Ultimate Guide to iPhone & iPad Apps	RBZ0003980	11/01/2011	1000	1
8080 Test Library	Style At Home	RBZ0000907	12/31/2018	2500	13
8080 Test Library	Style At Home	RBZ0007158	11/30/2018	Unlimited	12
8080 Test Library	Successful Farming	RBZ0000787	10/31/2018	500	15
8080 Test Library	Summer Shape Up Guide	RBZ0006499	09/01/2013	2500	1
8080 Test Library	SUP Magazine	RBZ0004789	03/01/2018	2500	3
8080 Test Library	SUP Magazine	RBZ0009782	04/01/2018	2500	4
8080 Test Library	Super Cars	RBZ0009179	07/01/2017	2500	1
8080 Test Library	Super Chevy	RBZ0001438	01/31/2019	2500	13
8080 Test Library	Super Food Ideas	RBZ0004019	11/30/2018	2500	12
8080 Test Library	SUPER MOTORS	RBZ0006093	11/15/2018	2500	7
8080 Test Library	Super Picsou Géant	RBZ0009783	11/30/2018	Unlimited	7
8080 Test Library	Super Street	RBZ0001362	12/31/2018	2500	13
8080 Test Library	The Superfan's Guide to Justin Bieber	RBZ0001014	12/01/2011	2500	1
8080 Test Library	The Superfan's Guide to One Direction	RBZ0005534	07/01/2013	2500	1
8080 Test Library	Superfan's Guide to the Premier League 2012-13	RBZ0005766	02/01/2013	2500	1
8080 Test Library	Supertaste 食尚玩家	RBZ0003694	11/01/2017	2500	1
8080 Test Library	Superyacht	RBZ0002348	08/31/2018	Unlimited	5
8080 Test Library	Superyacht International	RBZ0002349	08/31/2018	Unlimited	5
8080 Test Library	SuperYacht World	RBZ0001039	11/01/2017	2500	1
8080 Test Library	SUPWorld	RBZ0004283	08/31/2018	2500	5
8080 Test Library	Surfer	RBZ0001288	11/30/2018	2500	9
8080 Test Library	Surfing Life	RBZ0000096	12/02/2018	2500	6
8080 Test Library	Surfing Magazine’s Swimsuit Issue	RBZ0004668	03/01/2016	2500	1
8080 Test Library	Surfing World Magazine	RBZ0000791	01/01/2018	2500	1
8080 Test Library	Surftrip JOURNAL サーフトリップジャーナル	RBZ0007914	10/31/2018	Unlimited	4
8080 Test Library	Sustainable & Water Wise Gardens	RBZ0000792	11/01/2012	2500	1
8080 Test Library	Sweet 3	RBZ0006280	06/01/2013	500	1
8080 Test Library	Sweet by Mollie Makes	RBZ0005300	10/01/2012	500	1
8080 Test Library	Switch to Mac	RBZ0005659	01/01/2013	500	1
8080 Test Library	Sydney Custom Homes	RBZ0008224	03/01/2018	2500	2
8080 Test Library	Système D	RBZ0009784	02/01/2018	2500	3
8080 Test Library	Système D Bricothèmes	RBZ0009785	12/01/2017	2499	1
8080 Test Library	T Magazine SPAIN	RBZ0009311	11/30/2018	Unlimited	12
8080 Test Library	T3	RBZ0006995	11/30/2018	500	14
8080 Test Library	T3 Gadget Magazine	RBZ0008533	10/31/2018	Unlimited	23
8080 Test Library	T3 India	RBZ0008277	11/30/2018	Unlimited	13
8080 Test Library	The Tablet Buyer's Guide	RBZ0003478	06/01/2011	500	1
8080 Test Library	Tablet Buyers Guide	RBZ0006082	04/01/2013	2500	1
8080 Test Library	Tactical World	RBZ0008201	11/30/2018	1500	4
8080 Test Library	Taiwan Society	RBZ0004571	06/24/2018	2500	2
8080 Test Library	Taiwan Tatler	RBZ0004570	11/30/2018	2500	13
8080 Test Library	Taiwan Tatler Weddings	RBZ0004573	06/01/2017	2500	1
8080 Test Library	Take A Hike: An Outdoor Coloring Adventure	RBZ0008809	07/01/2016	2500	1
8080 Test Library	Take Better Travel Photos	RBZ0003651	07/01/2011	2500	1
8080 Test Library	TAPAS	RBZ0007836	11/30/2018	2500	11
8080 Test Library	TAPAS - English Version	RBZ0008001	10/31/2018	2500	4
8080 Test Library	TAPAS - Especial Guía	RBZ0008931	08/01/2016	2500	1
8080 Test Library	Taste	RBZ0008876	11/01/2017	2500	1
8080 Test Library	Taste of Home	RBZ0000796	12/01/2018	2500	7
8080 Test Library	Taste of Home Cooking School	RBZ0000797	09/01/2016	2500	1
8080 Test Library	Taste of Home Holiday	RBZ0000798	11/01/2017	2500	1
8080 Test Library	Taste of the South	RBZ0007821	03/24/2019	2500	35
8080 Test Library	Taste&Travel International	RBZ0003299	10/14/2018	500	5
8080 Test Library	Taste.com.au	RBZ0000079	12/01/2018	2500	14
8080 Test Library	taste.com.au Cookbooks	RBZ0009171	12/02/2018	Unlimited	8
8080 Test Library	Tatler UK	RBZ0007059	12/31/2018	Unlimited	13
8080 Test Library	Tattoo Style	RBZ0003983	11/01/2011	2500	1
8080 Test Library	Teach Your kids to code	RBZ0007671	10/01/2014	2500	1
8080 Test Library	Teach yourself Black & White Photography	RBZ0008380	03/01/2017	500	1
8080 Test Library	Teach Yourself Lightroom	RBZ0007479	11/01/2016	500	1
8080 Test Library	Teach Yourself Photography	RBZ0007801	12/01/2014	500	1
8080 Test Library	Teach Yourself Photoshop	RBZ0007597	09/01/2016	500	1
8080 Test Library	Teach Yourself Photoshop Elements	RBZ0008080	09/01/2016	2500	1
8080 Test Library	Teach Yourself RAW in Photoshop	RBZ0008079	09/01/2015	2499	1
8080 Test Library	Team Azkals	RBZ0004557	03/15/2012	500	1
8080 Test Library	TeaTime	RBZ0007832	12/31/2018	2500	58
8080 Test Library	Tech Advisor	RBZ0007017	01/31/2019	2500	13
8080 Test Library	Tech Guru Guide: Start Your Own Business	RBZ0008637	03/01/2016	2500	1
8080 Test Library	Techlife News	RBZ0007731	12/08/2018	2500	53
8080 Test Library	The TechRadar Camera Buying Guide	RBZ0003209	03/01/2011	500	1
8080 Test Library	The TechRadar Mobile Phone Buying Guide	RBZ0003212	04/01/2011	500	1
8080 Test Library	The TechRadar PC Upgrade Buying Guide	RBZ0003211	03/01/2011	500	1
8080 Test Library	Teen Vogue	RBZ0005639	11/01/2017	500	1
8080 Test Library	Télé 7 Jeux	RBZ0009786	12/31/2018	Unlimited	13
8080 Test Library	Télé 7 Jours	RBZ0009787	12/14/2018	Unlimited	53
8080 Test Library	Tennis Magazine	RBZ0009860	10/31/2018	Unlimited	7
8080 Test Library	Texas Highways Magazine	RBZ0001315	12/01/2018	500	13
8080 Test Library	Texas Monthly	RBZ0001397	12/01/2018	500	13
8080 Test Library	The Theory of (nearly) Everything	RBZ0009232	12/01/2016	2500	1
8080 Test Library	Thermik Magazin	RBZ0002920	12/31/2018	Unlimited	11
8080 Test Library	Thermik Spezial Hike & Fly	RBZ0005151	11/01/2017	2500	1
8080 Test Library	Think! シンク!	RBZ0006497	11/01/2015	2500	1
8080 Test Library	ThinkSales	RBZ0003714	12/31/2018	2500	4
8080 Test Library	This is London: The Making of London Fashion Week	RBZ0006475	09/01/2013	2500	1
8080 Test Library	This Old House	RBZ0006864	01/31/2019	Unlimited	9
8080 Test Library	Thrasher Skateboard Magazine	RBZ0000803	03/01/2018	2500	4
8080 Test Library	Threaded	RBZ0002663	09/01/2016	2500	1
8080 Test Library	The Threepenny Review	RBZ0002319	12/31/2018	500	5
8080 Test Library	Timber Home Living	RBZ0007590	11/12/2018	2500	11
8080 Test Library	Timbrés de l'Orthographe	RBZ0009790	06/01/2017	2500	1
8080 Test Library	TIME Bookazines	RBZ0008948	12/06/2018	Unlimited	11
8080 Test Library	Time Magazine International Edition	RBZ0008882	12/16/2018	Unlimited	45
8080 Test Library	TIME/LIFE Bookazines	RBZ0008949	08/01/2018	Unlimited	6
8080 Test Library	Today's Golfer	RBZ0007894	12/31/2018	500	14
8080 Test Library	Today's Quilter	RBZ0008924	12/31/2018	Unlimited	14
8080 Test Library	Todo Perros	RBZ0008510	12/01/2016	2499	1
8080 Test Library	Tom Waits - The Ultimate Music Guide	RBZ0007575	07/01/2014	2500	1
8080 Test Library	Tone Up In 10 Minutes	RBZ0006117	05/01/2013	2500	1
8080 Test Library	Too Much	RBZ0008089	05/01/2017	2500	1
8080 Test Library	Top Gear España	RBZ0008716	10/31/2018	Unlimited	7
8080 Test Library	Top Gear Magazine Nederland	RBZ0008518	08/31/2018	2500	10
8080 Test Library	Top Gear Philippines	RBZ0007494	05/31/2018	500	6
8080 Test Library	Top Gear Roll out	RBZ0007866	04/01/2018	2500	2
8080 Test Library	Top Gear South Africa	RBZ0006261	11/30/2018	Unlimited	12
8080 Test Library	Top Homes	RBZ0000807	03/01/2018	2500	2
8080 Test Library	Top Of The Pops Special - JLS	RBZ0004456	02/01/2012	2500	1
8080 Test Library	Top Of The Pops Special - One Direction	RBZ0004455	02/01/2012	2500	1
8080 Test Library	Top Of The Pops Special - The Wanted	RBZ0004457	02/01/2012	2500	1
8080 Test Library	Top Santé	RBZ0004643	12/31/2018	Unlimited	40
8080 Test Library	Top Sante	RBZ0007895	11/30/2018	500	14
8080 Test Library	Top Santé Hors-Série	RBZ0009187	03/01/2018	2500	3
8080 Test Library	topCar	RBZ0000966	01/01/2017	2500	1
8080 Test Library	TopCar’s Classic Performance Cars	RBZ0007989	05/01/2015	2500	1
8080 Test Library	TopCar’s Where are they now?	RBZ0007990	05/01/2015	2500	1
8080 Test Library	TopGear Supercars	RBZ0008755	05/01/2016	2500	1
8080 Test Library	Topos	RBZ0005602	12/06/2018	2500	5
8080 Test Library	Torque	RBZ0003912	11/30/2018	2500	13
8080 Test Library	Total 911	RBZ0004481	11/30/2018	1000	14
8080 Test Library	The Total 911 Collection	RBZ0005953	03/01/2014	1000	1
8080 Test Library	Total Bike Repair & Maintenance	RBZ0002078	01/01/2010	500	1
8080 Test Library	Total Body Plan	RBZ0003033	04/01/2011	2500	1
8080 Test Library	The Total De-Stress Plan The Complete Manual	RBZ0007572	07/01/2014	1000	1
8080 Test Library	Total Film	RBZ0001015	12/06/2018	500	15
8080 Test Library	Total Film & SFX Present 80s Movies	RBZ0008160	07/01/2015	500	1
8080 Test Library	Total Girl Philippines	RBZ0003136	04/01/2016	500	1
8080 Test Library	Total Guitar	RBZ0001016	11/30/2018	500	14
8080 Test Library	Total Training Guide	RBZ0005998	03/01/2013	2500	1
8080 Test Library	Tour 2013	RBZ0006218	06/01/2013	2500	1
8080 Test Library	Tour De France 2012	RBZ0001041	05/30/2012	2500	1
8080 Test Library	Tour de France 2014 Review	RBZ0008376	09/01/2014	500	1
8080 Test Library	Touring & Tasting	RBZ0002870	06/01/2017	2500	1
8080 Test Library	Town & Country	RBZ0000808	12/31/2018	Unlimited	11
8080 Test Library	Town & Country UK	RBZ0008459	11/30/2018	Unlimited	5
8080 Test Library	Town and Country PH	RBZ0003227	04/30/2018	500	5
8080 Test Library	Toyota Zone	RBZ0005951	12/01/2016	2500	1
8080 Test Library	TPCA Magazine 電路板會刊	RBZ0001204	10/19/2018	2500	5
8080 Test Library	Traces (formerly Inside History)	RBZ0000492	12/10/2018	2500	5
8080 Test Library	Tracks	RBZ0003690	12/01/2018	2500	8
8080 Test Library	Trad'magazine	RBZ0008719	05/01/2017	2500	1
8080 Test Library	Trade-A-Boat	RBZ0008147	11/30/2018	Unlimited	15
8080 Test Library	Traditional Home	RBZ0000810	11/30/2018	500	6
8080 Test Library	TRAIL	RBZ0004199	12/31/2018	2500	6
8080 Test Library	Trail	RBZ0007896	12/31/2018	Unlimited	14
8080 Test Library	Trail Adventure Magazine	RBZ0009135	01/01/2018	2500	2
8080 Test Library	Trail Centres: Ultimate Guide 2011	RBZ0004077	12/01/2011	2500	1
8080 Test Library	Trail Running	RBZ0008101	11/30/2018	500	7
8080 Test Library	Train like an Olympian	RBZ0001018	01/20/2012	2500	1
8080 Test Library	Trains	RBZ0000811	12/31/2018	2500	13
8080 Test Library	Transfer Snowboard Magazine	RBZ0000812	07/31/2018	2500	3
8080 Test Library	Transfuge	RBZ0009791	03/01/2018	2500	4
8080 Test Library	Transporte Mundial - Argentina	RBZ0003759	02/01/2018	2500	3
8080 Test Library	Transporte Mundial - Catálogo	RBZ0004423	01/01/2017	2500	1
8080 Test Library	Transworld Motocross	RBZ0000813	12/31/2018	2500	13
8080 Test Library	Transworld Skateboarding	RBZ0000815	10/31/2018	2500	7
8080 Test Library	Transworld Snowboarding	RBZ0000816	10/31/2018	2500	5
8080 Test Library	Travel + Leisure India & South Asia	RBZ0002642	11/30/2018	2500	15
8080 Test Library	Travel + Leisure Southeast Asia	RBZ0002561	11/30/2018	2500	13
8080 Test Library	Travel Africa	RBZ0007116	09/30/2018	Unlimited	5
8080 Test Library	Travel Extra Magazine	RBZ0009544	08/01/2017	2500	1
8080 Test Library	Travel Now	RBZ0008758	01/01/2017	2500	1
8080 Test Library	Travel Photography	RBZ0008478	02/01/2016	2500	1
8080 Test Library	The Travel Photography Book	RBZ0004833	02/01/2013	1000	1
8080 Test Library	Travel Photography Made Easy	RBZ0003879	09/20/2011	500	1
8080 Test Library	Travel Play Live	RBZ0008762	11/30/2018	2500	5
8080 Test Library	Traverse, Northern Michigan's Magazine	RBZ0001352	11/30/2018	500	13
8080 Test Library	TREAD	RBZ0009885	10/31/2018	Unlimited	7
8080 Test Library	TREAD – Mountain Biking With Soul	RBZ0007413	04/01/2016	2500	1
8080 Test Library	Trek magazine	RBZ0009792	03/01/2018	2500	3
8080 Test Library	Trends 2014	RBZ0008342	03/01/2014	2500	1
8080 Test Library	Tri Sport	RBZ0004430	10/01/2015	2500	1
8080 Test Library	Triathlete	RBZ0003568	11/30/2018	500	13
8080 Test Library	Triathlete Magazine	RBZ0009793	03/01/2018	2500	4
8080 Test Library	Triathlon & Multi Sport Magazine	RBZ0005601	09/01/2016	2500	1
8080 Test Library	Triathlon & Multi Sport Magazine - Ultimate Training Guide	RBZ0006307	06/01/2013	2500	1
8080 Test Library	Triathlon & Multi Sports Magazine Guide to Tour De France	RBZ0006303	06/01/2013	2500	1
8080 Test Library	Triathlon Plus	RBZ0001019	06/01/2017	500	1
8080 Test Library	Trike	RBZ0007118	12/01/2017	2500	2
8080 Test Library	triple j - Annual	RBZ0006847	01/01/2015	2500	1
8080 Test Library	Trou Idees	RBZ0006125	05/01/2015	2500	1
8080 Test Library	Trout & Salmon	RBZ0007897	12/31/2018	Unlimited	15
8080 Test Library	Truck Trend	RBZ0000817	12/31/2018	2500	7
8080 Test Library	Truckin	RBZ0000818	01/31/2019	2500	14
8080 Test Library	Truckin' Life	RBZ0007814	11/30/2018	2500	14
8080 Test Library	True Confessions	RBZ0001633	07/01/2017	500	1
8080 Test Library	True Crime	RBZ0008043	06/01/2016	2500	1
8080 Test Library	True Love	RBZ0000968	11/30/2018	2500	13
8080 Test Library	True Love Bride	RBZ0005279	09/01/2014	2500	1
8080 Test Library	True Love Shine	RBZ0005438	11/01/2013	2500	1
8080 Test Library	True Story	RBZ0001617	07/01/2017	500	1
8080 Test Library	Trusted Reviews Guide to Gadgets	RBZ0004069	11/21/2011	2500	1
8080 Test Library	Tú	RBZ0000820	12/12/2018	2500	25
8080 Test Library	TÚ - Chile	RBZ0004092	11/30/2018	2500	14
8080 Test Library	TÚ - Colombia	RBZ0004131	10/31/2018	2500	13
8080 Test Library	Tú Ediciones Especiales	RBZ0000821	05/01/2011	2500	1
8080 Test Library	Tuis	RBZ0000969	11/30/2018	2500	13
8080 Test Library	Tuis Dekor	RBZ0003447	06/01/2011	2500	1
8080 Test Library	Tuis Kombuis	RBZ0008554	03/01/2016	2500	1
8080 Test Library	Tuis Opknap	RBZ0003446	10/01/2014	2500	1
8080 Test Library	Tuis Selfdoen	RBZ0003453	08/01/2011	2500	1
8080 Test Library	Tuis Tuin	RBZ0006380	07/01/2013	2500	1
8080 Test Library	Tuis Verf Dit	RBZ0007991	05/01/2016	2500	1
8080 Test Library	Tuis Werf	RBZ0007559	08/01/2015	2500	1
8080 Test Library	Turisti per Caso Magazine	RBZ0007403	10/31/2018	200	15
8080 Test Library	Turn Your Hobby in to a Business	RBZ0008918	09/01/2016	2500	1
8080 Test Library	Turn Your Hobby Into A Business	RBZ0007966	03/01/2015	2500	1
8080 Test Library	TV Guide Magazine	RBZ0005492	12/09/2018	500	28
8080 Test Library	Tv Notas Horóscopos 2015	RBZ0000823	11/12/2018	2500	2
8080 Test Library	TV Soap	RBZ0007855	12/23/2018	2500	27
8080 Test Library	TV Times	RBZ0001042	12/21/2018	2500	52
8080 Test Library	TV y Novelas - Colombia	RBZ0004137	12/06/2018	Unlimited	25
8080 Test Library	TV&Satellite Week	RBZ0001043	12/21/2018	2500	52
8080 Test Library	TVNewsCheck's Executive Outlook	RBZ0005238	01/01/2015	500	1
8080 Test Library	TvNotas	RBZ0000824	12/10/2018	2500	52
8080 Test Library	TvNotas Especiales	RBZ0000055	11/24/2018	Unlimited	5
8080 Test Library	TVyNovelas	RBZ0000825	12/06/2018	2500	52
8080 Test Library	TVyNovelas Puerto Rico	RBZ0004969	11/01/2014	500	1
8080 Test Library	TVyNovelas USA	RBZ0000826	12/01/2017	2500	2
8080 Test Library	Twist It	RBZ0007803	08/01/2015	500	1
8080 Test Library	Two Wheels	RBZ0007913	11/01/2017	2500	1
8080 Test Library	UAAP Magazine	RBZ0008715	05/01/2016	2500	1
8080 Test Library	The Ubuntu Book	RBZ0008652	04/01/2016	1000	1
8080 Test Library	Ubuntu The Complete Manual	RBZ0008991	09/01/2016	2500	1
8080 Test Library	UEFA Champions League Final 2012	RBZ0007061	05/10/2012	1000	1
8080 Test Library	UEFA Champions League final official matchday programme	RBZ0007065	05/01/2011	1000	1
8080 Test Library	UEFA Europa League Final 2012	RBZ0007128	05/01/2012	1000	1
8080 Test Library	UEFA Europa League final official matchday programme	RBZ0007129	05/18/2011	1000	1
8080 Test Library	UK Rides	RBZ0008055	05/01/2015	2500	1
8080 Test Library	Ukulele For Beginners	RBZ0008182	07/01/2016	1000	1
8080 Test Library	Ultimate 2012 Olympic Guide	RBZ0001021	02/01/2012	2500	1
8080 Test Library	The Ultimate 4-Week Flat Tummy Diet	RBZ0008491	06/01/2013	2500	1
8080 Test Library	Ultimate Aircraft	RBZ0000827	03/01/2012	2500	1
8080 Test Library	The Ultimate Alphabets Cross Stitch Collection	RBZ0008375	09/01/2014	500	1
8080 Test Library	The Ultimate Apple Watch Handbook	RBZ0008390	10/01/2015	500	1
8080 Test Library	The Ultimate Blackberry Guide	RBZ0002050	02/01/2010	2500	1
8080 Test Library	The Ultimate Blackberry Guide 3rd edition	RBZ0008499	05/01/2011	2500	1
8080 Test Library	Ultimate BlackBerry Guide 4	RBZ0003927	10/01/2011	2500	1
8080 Test Library	The Ultimate Braai	RBZ0006851	01/01/2016	2500	1
8080 Test Library	Ultimate Canon SLR Handbook Vol. 1	RBZ0007594	07/01/2015	500	1
8080 Test Library	Ultimate Canon SLR Handbook Vol. 2	RBZ0008011	05/01/2015	500	1
8080 Test Library	Ultimate Canon SLR Handbook Vol. 3	RBZ0008012	10/01/2015	500	1
8080 Test Library	The Ultimate Christmas Cross Stitch Collection	RBZ0007704	11/01/2014	499	1
8080 Test Library	The Ultimate Christmas Cross Stitch Collection	RBZ0008381	10/01/2014	500	1
8080 Test Library	Ultimate Cross Stitch Cards	RBZ0009317	03/01/2018	2500	2
8080 Test Library	Ultimate Cross Stitch Christmas 2016	RBZ0008999	09/04/2018	2500	2
8080 Test Library	Ultimate Cross Stitch Fantasy	RBZ0008748	05/01/2016	2500	1
8080 Test Library	Ultimate Cross Stitch Flowers	RBZ0009231	02/01/2017	2500	1
8080 Test Library	Ultimate Cross Stitch Gardens	RBZ0009850	06/01/2017	2500	1
8080 Test Library	Ultimate Cross Stitch Home	RBZ0008749	05/01/2016	2500	1
8080 Test Library	Ultimate Cross Stitch Nature	RBZ0008833	06/01/2016	2500	1
8080 Test Library	Ultimate Diesel Builder Guide	RBZ0008129	09/30/2018	1500	6
8080 Test Library	Ultimate Drumming Tips, Tricks, and Projects	RBZ0008505	12/01/2015	2500	1
8080 Test Library	The Ultimate El Capitan Handbook	RBZ0008636	03/01/2016	2500	1
8080 Test Library	Ultimate Euro 2012 Guide	RBZ0001022	03/23/2012	2500	1
8080 Test Library	The Ultimate Flowers Cross Stitch Collection	RBZ0008373	08/01/2014	500	1
8080 Test Library	The Ultimate Forest Friends Cross Stitch Collection	RBZ0006626	09/01/2013	2500	1
8080 Test Library	Ultimate Gadget Guide 2011	RBZ0003822	09/01/2011	2500	1
8080 Test Library	Ultimate Golf Equipment Guide	RBZ0008343	04/01/2014	2500	1
8080 Test Library	Ultimate Guide	RBZ0005074	06/01/2012	1000	1
8080 Test Library	The Ultimate Guide to 3D Printing	RBZ0007422	03/01/2014	2500	1
8080 Test Library	The Ultimate Guide to Ableton	RBZ0003474	06/01/2011	500	1
8080 Test Library	Ultimate Guide to Ableton Live	RBZ0008385	09/01/2015	500	1
8080 Test Library	Ultimate Guide to Amazon Kindle	RBZ0006914	01/01/2014	2500	1
8080 Test Library	Ultimate Guide to Amazon Kindle	RBZ0001023	02/01/2013	2500	1
8080 Test Library	The Ultimate Guide to Android Tablets	RBZ0006911	01/01/2014	2500	1
8080 Test Library	Ultimate Guide to Android Tablets	RBZ0001024	10/01/2011	2500	1
8080 Test Library	The Ultimate Guide to Bicycle Maintenance	RBZ0002305	08/01/2010	2500	1
8080 Test Library	Ultimate Guide to Bicycle maintenance & upgrades	RBZ0004761	05/01/2012	2500	1
8080 Test Library	Ultimate Guide to Birdwatching	RBZ0009914			0
